id,year_birth,consumer_seg,region,cltv,activation_dt,recency,device_type,data_rev_6mths,voice_rev_6mths,tot_rev_6mths,total_purchases,total_engagements,digital_channel_purchases,ussd_channel_purchases,other_channels_purchases,PrevResponseCnt,complaint_cnt,response
5832,1960,Youth Seg,Lagos,92556,2014-04-20,32,Smartphone,676,559,1263,21,0,3,13,5,0,0,0
8932,1969,Mass Mkt Seg,Lagos,65176,2012-10-29,57,Smartphone,988,473,1531,21,6,9,6,6,0,0,0
9029,1972,HV seg,North,70116,2013-01-26,73,Smartphone,751,756,1536,22,1,2,12,8,0,0,0
437,1976,Mass Mkt Seg,East,75012,2014-01-25,41,Smartphone,436,440,1027,22,1,3,11,8,0,0,0
8427,1956,Mass Mkt Seg,West,64857,2012-11-23,78,Smartphone,570,927,1540,22,4,7,10,5,0,0,0
217,1956,Mass Mkt Seg,West,64857,2012-11-23,78,Smartphone,570,927,1540,22,4,7,10,5,0,0,0
1509,1958,HV seg,Lagos,84460,2013-01-04,80,Smartphone,179,263,523,22,5,9,4,9,4,0,1
9999,1965,Youth Seg,Lagos,75276,2012-09-27,2,Smartphone,715,304,1040,22,5,9,9,4,0,0,0
7313,1949,Youth Seg,East,74859,2013-06-03,63,Smartphone,643,849,1565,22,3,6,11,5,1,0,0
1215,1978,Youth Seg,Lagos,70440,2013-10-08,49,Smartphone,807,677,1572,22,3,5,7,10,1,0,0
9010,1972,Mass Mkt Seg,North,83151,2013-02-10,80,Smartphone,1115,1021,2346,22,2,5,10,7,3,0,1
7919,1976,HV seg,Lagos,72335,2012-08-13,2,Smartphone,1390,702,2092,22,8,10,8,4,0,0,1
7872,1975,HV seg,North,86836,2012-09-12,7,Smartphone,200,294,557,22,5,6,6,10,3,0,1
7000,1972,Youth Seg,West,65704,2013-10-13,18,Smartphone,451,120,817,22,1,2,10,10,0,0,0
10413,1984,Youth Seg,North,72570,2014-04-25,67,Smartphone,357,508,1089,22,1,4,12,6,0,0,0
6999,1980,Mass Mkt Seg,North,69661,2014-05-13,80,Smartphone,672,154,834,22,3,7,12,3,0,0,0
2579,1957,Youth Seg,North,71113,2013-12-17,95,Smartphone,528,299,835,22,4,6,9,7,0,0,0
6932,1941,HV seg,North,93027,2013-04-13,77,Smartphone,1327,771,2119,22,2,7,5,10,1,0,0
8475,1973,HV seg,North,157243,2014-03-01,98,Smartphone,22,1585,1608,22,0,0,0,22,0,0,0
1184,1968,HV seg,East,69674,2013-05-22,46,Smartphone,595,226,845,22,5,10,10,2,0,0,0
5524,1957,Youth Seg,West,58138,2012-09-04,58,Smartphone,723,806,1617,22,7,8,4,10,0,0,1
9988,1976,Mass Mkt Seg,West,70379,2013-03-03,84,Smartphone,578,274,860,22,4,6,13,3,0,0,0
2276,1955,Youth Seg,West,57959,2013-05-02,71,Smartphone,446,389,868,22,3,4,11,7,0,0,0
5796,1963,Youth Seg,North,77437,2013-11-26,70,Smartphone,581,515,1125,22,1,4,13,5,1,0,0
9292,1952,Youth Seg,North,81795,2012-10-26,74,Smartphone,456,838,1382,22,2,4,7,11,0,0,0
2937,1974,HV seg,West,68352,2013-08-28,47,Smartphone,630,208,871,22,6,8,9,5,0,0,0
8690,1962,Youth Seg,North,86111,2013-04-19,73,Smartphone,427,832,1385,22,2,5,10,7,0,0,0
1146,1949,Mass Mkt Seg,Lagos,49912,2012-09-07,5,Smartphone,528,304,874,22,8,10,7,5,1,0,1
9323,1949,Mass Mkt Seg,Lagos,49912,2012-09-07,5,Smartphone,528,304,874,22,8,10,7,5,1,0,1
9349,1985,Youth Seg,North,92533,2013-12-19,84,Smartphone,714,375,1131,22,2,6,11,5,2,0,0
5221,1957,Youth Seg,North,52852,2012-12-01,93,Smartphone,722,110,879,22,8,10,5,7,1,0,0
10299,1969,HV seg,West,48240,2012-11-09,73,Smartphone,480,361,882,22,5,6,13,3,0,0,1
3005,1992,Youth Seg,West,83528,2014-05-01,7,Smartphone,647,856,1650,22,1,4,8,10,2,0,1
3916,1971,HV seg,Lagos,49269,2012-08-15,92,Non Smartphone,647,185,890,22,7,7,12,3,0,0,0
531,1954,HV seg,East,57333,2012-09-22,55,Smartphone,955,531,1662,22,6,8,9,5,0,0,1
4138,1962,Youth Seg,West,76624,2014-05-24,68,Smartphone,517,316,899,22,1,5,7,10,1,0,0
6457,1976,Youth Seg,East,64892,2014-05-29,77,Smartphone,551,286,902,22,4,6,12,4,0,0,0
2968,1943,HV seg,East,48948,2013-02-01,53,Smartphone,445,415,902,22,6,7,5,10,1,0,1
8800,1943,HV seg,East,48948,2013-02-01,53,Smartphone,445,415,902,22,6,7,5,10,1,0,1
1272,1965,Mass Mkt Seg,West,55250,2012-10-21,49,Smartphone,722,115,903,22,5,7,10,5,0,0,0
5718,1950,Youth Seg,North,80763,2013-08-15,17,Smartphone,842,342,1415,22,3,5,6,11,2,0,1
9284,1958,Youth Seg,Lagos,53977,2013-06-08,21,Smartphone,636,189,907,22,5,5,12,5,0,0,0
2666,1972,Mass Mkt Seg,North,76234,2014-02-06,21,Smartphone,569,297,907,22,3,8,11,3,1,0,0
10128,1958,Youth Seg,Lagos,53977,2013-06-08,21,Smartphone,636,189,907,22,5,5,12,5,0,0,0
3138,1956,Youth Seg,West,91249,2012-10-20,84,Smartphone,1351,298,1676,22,4,7,6,9,4,0,1
2683,1969,Youth Seg,North,52413,2013-02-02,56,Smartphone,401,444,910,22,6,6,12,4,0,0,0
9212,1962,Mass Mkt Seg,North,72828,2013-02-14,17,Smartphone,1205,268,1678,22,7,6,13,3,0,0,0
7503,1976,Youth Seg,West,75825,2012-10-12,40,Smartphone,1137,1021,2209,22,4,5,9,8,1,0,1
10983,1952,Youth Seg,Lagos,75278,2013-01-29,17,Smartphone,402,454,930,22,3,6,13,3,0,0,0
2975,1976,Youth Seg,Lagos,85606,2012-11-12,89,Smartphone,759,1113,1956,22,3,6,9,7,1,0,0
1212,1973,Youth Seg,North,52845,2013-08-13,7,Non Smartphone,409,463,936,22,6,8,6,8,1,0,0
2931,1978,Youth Seg,East,71847,2012-09-21,95,Smartphone,758,224,1192,22,3,6,9,7,1,0,0
4320,1979,Youth Seg,West,60152,2013-03-28,6,Smartphone,408,444,943,22,3,6,12,4,0,0,0
6461,1969,Mass Mkt Seg,West,62772,2013-05-19,74,Smartphone,630,208,946,22,2,5,11,6,1,0,0
9274,1961,Mass Mkt Seg,North,80950,2013-03-28,44,Smartphone,672,478,1213,22,2,6,9,7,1,0,0
10968,1969,Youth Seg,West,57731,2012-11-23,0,Smartphone,287,373,704,22,6,8,6,8,0,0,0
1685,1967,HV seg,Lagos,62981,2013-03-17,21,Smartphone,810,672,1482,22,3,4,13,5,1,0,0
10590,1956,HV seg,Lagos,76542,2013-03-30,91,Smartphone,867,602,1483,22,2,4,10,8,0,0,0
178,1956,Youth Seg,North,62503,2013-02-18,40,Smartphone,478,378,973,22,5,8,11,3,0,0,0
6295,1977,Youth Seg,North,54233,2013-02-04,46,Smartphone,660,179,981,22,8,11,5,6,0,0,0
8492,1978,Youth Seg,Lagos,75437,2013-11-09,25,Smartphone,795,698,1493,22,6,8,10,4,1,0,0
6303,1986,HV seg,Lagos,91820,2013-11-23,72,Smartphone,483,984,1497,22,1,5,12,5,0,0,0
7631,1978,Mass Mkt Seg,Lagos,61346,2013-10-06,34,Non Smartphone,620,227,989,22,3,5,10,7,0,0,0
4394,1965,HV seg,North,81051,2014-05-23,43,Smartphone,1171,316,1501,22,2,5,12,5,2,0,0
10092,1954,Youth Seg,East,70044,2013-02-18,46,Smartphone,1073,417,1504,22,5,7,5,10,0,0,0
6246,1953,Youth Seg,West,73892,2013-11-13,40,Smartphone,805,659,1507,22,1,3,8,11,0,0,1
6320,1976,Mass Mkt Seg,West,70893,2013-02-06,42,Smartphone,812,682,1508,22,3,6,10,6,0,0,0
2147,1969,Youth Seg,Lagos,76653,2013-08-16,91,Smartphone,799,1354,2279,22,2,4,11,7,2,0,0
6050,1975,Youth Seg,North,57036,2012-12-11,33,Smartphone,1214,252,1513,22,9,6,13,3,1,0,0
1553,1946,Youth Seg,Lagos,82657,2013-09-27,71,Smartphone,1134,1023,2283,22,4,7,10,5,2,0,0
3856,1960,Youth Seg,Lagos,63381,2012-10-05,78,Smartphone,621,225,1005,22,2,4,13,5,0,0,0
6202,1960,Youth Seg,Lagos,63381,2012-10-05,78,Smartphone,621,225,1005,22,2,4,13,5,0,0,0
6343,1959,Youth Seg,North,79823,2014-03-31,6,Smartphone,908,567,1518,22,2,6,7,9,1,0,0
3767,1968,Youth Seg,North,61314,2013-04-25,1,Smartphone,378,458,1008,22,3,5,12,5,0,0,0
10489,1973,Youth Seg,North,92955,2013-08-19,35,Smartphone,714,980,1778,22,2,6,9,7,2,0,1
7832,1959,Mass Mkt Seg,North,77520,2013-08-28,30,Smartphone,984,484,1526,22,4,8,7,7,3,0,1
3483,1958,Youth Seg,North,48192,2013-04-06,76,Smartphone,1082,415,1526,22,8,2,12,8,3,0,1
640,1951,Youth Seg,North,57304,2013-03-11,61,Smartphone,436,484,1026,23,5,7,10,6,0,0,0
7881,1946,Mass Mkt Seg,North,66835,2013-09-28,21,Smartphone,646,246,1033,23,2,6,13,4,0,0,0
10562,1946,Mass Mkt Seg,North,66835,2013-09-28,21,Smartphone,646,246,1033,23,2,6,13,4,0,0,0
1071,1976,HV seg,East,70179,2013-07-21,10,Smartphone,620,281,1034,23,5,7,13,3,0,0,0
2793,1976,HV seg,East,70179,2013-07-21,10,Smartphone,620,281,1034,23,5,7,13,3,0,0,0
3673,1971,Youth Seg,West,55239,2013-07-14,59,Smartphone,388,285,779,23,5,7,11,5,0,0,0
4947,1966,Youth Seg,West,89572,2012-09-15,44,Smartphone,630,1365,2059,23,4,7,9,7,2,0,1
9904,1956,Youth Seg,North,71391,2013-03-29,50,Smartphone,459,443,1043,23,3,6,12,5,0,0,0
6417,1971,Mass Mkt Seg,Lagos,80573,2012-10-14,85,Smartphone,967,582,1564,23,2,4,13,6,0,0,0
9209,1971,Mass Mkt Seg,Lagos,80573,2012-10-14,85,Smartphone,967,582,1564,23,2,4,13,6,0,0,0
5721,1956,HV seg,North,84117,2014-05-11,60,Smartphone,687,853,1566,23,2,7,6,10,1,0,0
7094,1975,Youth Seg,East,58330,2013-12-25,87,Smartphone,498,415,1064,23,4,6,13,4,0,0,0
5084,1975,Youth Seg,East,58330,2013-12-25,87,Smartphone,498,415,1064,23,4,6,13,4,0,0,0
5989,1959,Youth Seg,East,78353,2013-04-16,51,Smartphone,874,668,1576,23,8,10,11,2,0,0,0
3749,1973,Youth Seg,Lagos,73926,2013-03-02,54,Smartphone,718,847,1580,23,3,6,12,5,0,0,0
6982,1976,Youth Seg,North,74068,2013-03-19,14,Smartphone,813,753,1581,23,2,4,9,10,0,0,0
796,1965,Youth Seg,East,60161,2012-10-23,17,Smartphone,628,266,1071,23,8,11,8,4,0,0,0
5453,1956,Mass Mkt Seg,North,90226,2012-09-26,26,Smartphone,1191,1053,2352,23,2,4,12,7,1,0,0
10727,1970,HV seg,North,69084,2013-11-19,43,Non Smartphone,1288,268,1586,23,8,7,13,3,0,0,0
5299,1970,HV seg,North,69084,2013-11-19,43,Non Smartphone,1288,268,1586,23,8,7,13,3,0,0,0
8852,1976,Youth Seg,North,61064,2012-08-31,80,Smartphone,513,387,1080,23,6,8,11,4,0,0,0
9645,1968,Youth Seg,North,64590,2012-10-14,98,Smartphone,1058,250,1338,23,6,9,10,4,0,0,0
3426,1975,Youth Seg,East,70300,2013-07-15,89,Non Smartphone,1106,444,1596,23,8,5,13,5,0,0,0
5407,1954,Youth Seg,Lagos,53103,2013-09-12,70,Smartphone,746,144,1085,23,7,10,7,6,1,0,0
4500,1991,HV seg,Lagos,68682,2013-10-06,56,Smartphone,919,634,1598,23,2,4,10,9,0,0,0
3428,1991,HV seg,Lagos,68682,2013-10-06,56,Smartphone,919,634,1598,23,2,4,10,9,0,0,0
10061,1950,Youth Seg,North,59462,2013-01-05,29,Smartphone,741,151,1088,23,7,9,12,2,0,0,0
2437,1989,Youth Seg,North,,2013-06-03,69,Smartphone,999,551,1611,23,3,6,12,5,2,0,0
9757,1972,Youth Seg,Lagos,84906,2013-10-04,98,Smartphone,1012,543,1631,23,2,5,12,6,3,0,0
2088,1972,Youth Seg,Lagos,84906,2013-10-04,98,Smartphone,1012,543,1631,23,2,5,12,6,3,0,0
4687,1958,Mass Mkt Seg,North,80739,2013-05-23,92,Smartphone,766,775,1633,23,1,3,9,11,0,0,0
6086,1955,Youth Seg,North,80395,2013-11-23,62,Smartphone,470,862,1380,23,2,6,12,5,1,0,0
5046,1958,Youth Seg,East,78331,2014-01-23,97,Smartphone,894,683,1638,23,4,10,7,6,0,0,0
9224,1972,HV seg,West,55260,2012-12-12,81,Smartphone,833,64,1139,23,6,8,5,10,0,0,0
9451,1965,Youth Seg,North,73538,2012-11-25,92,Smartphone,887,664,1658,23,7,10,9,4,0,0,0
1440,1978,Youth Seg,Lagos,52513,2012-09-04,84,Smartphone,384,533,1149,23,7,9,9,5,0,0,0
5628,1982,Youth Seg,Lagos,61416,2013-02-08,25,Smartphone,1002,585,1665,23,6,10,10,3,1,0,0
3463,1975,HV seg,North,69283,2014-06-14,41,Smartphone,736,160,904,23,5,7,13,3,0,0,0
564,1981,HV seg,Lagos,56937,2012-08-04,81,Non Smartphone,754,144,906,23,6,8,9,6,1,0,1
2875,1978,Youth Seg,North,67023,2014-03-04,93,Smartphone,488,401,906,23,2,3,13,7,0,1,0
4339,1970,HV seg,North,67353,2013-12-31,37,Smartphone,719,159,913,23,2,5,12,6,0,0,0
3924,1965,HV seg,East,57912,2014-03-17,34,Smartphone,801,80,916,23,5,8,12,3,1,0,0
10678,1959,Youth Seg,Lagos,71232,2013-11-28,91,Smartphone,670,230,917,23,7,11,10,2,0,0,0
500,1977,Youth Seg,Lagos,96876,2013-08-06,79,Smartphone,951,969,1941,23,2,7,9,7,3,0,1
10286,1962,Youth Seg,North,83715,2014-02-03,2,Smartphone,326,592,926,23,0,2,13,8,0,0,0
4676,1951,Mass Mkt Seg,East,73705,2014-03-05,86,Smartphone,703,885,1695,23,5,9,8,6,0,0,0
7129,1962,HV seg,North,54693,2013-02-17,72,Smartphone,703,191,929,23,6,6,13,4,0,0,0
3945,1947,HV seg,East,68117,2013-03-10,80,Smartphone,662,232,930,23,6,11,4,8,1,0,1
5667,1964,HV seg,North,60896,2012-10-11,90,Smartphone,1043,505,1701,23,6,9,4,10,0,0,1
6001,1979,Youth Seg,North,56775,2013-01-02,62,Smartphone,649,253,937,23,5,5,10,8,0,0,0
3967,1971,HV seg,North,78931,2013-10-25,19,Smartphone,528,380,943,23,1,2,13,8,0,0,0
10584,1976,Youth Seg,North,65665,2013-12-02,77,Smartphone,387,529,945,23,3,5,8,10,0,0,0
10548,1995,Youth Seg,West,71163,2014-03-09,30,Smartphone,300,616,960,23,1,3,12,8,0,0,0
1000,1961,Mass Mkt Seg,Lagos,74881,2013-03-08,48,Non Smartphone,577,333,964,23,5,9,12,2,0,0,0
3852,1961,Mass Mkt Seg,Lagos,74881,2013-03-08,48,Non Smartphone,577,333,964,23,5,9,12,2,0,0,0
7922,1951,HV seg,West,64950,2012-08-12,29,Smartphone,819,84,966,23,7,11,10,2,1,0,0
6173,1979,Youth Seg,Lagos,77298,2013-11-02,46,Smartphone,540,350,969,23,3,6,11,6,0,0,0
5077,1979,Youth Seg,Lagos,77298,2013-11-02,46,Smartphone,540,350,969,23,3,6,11,6,0,0,0
4743,1969,HV seg,North,56242,2013-03-03,72,Smartphone,697,186,971,23,6,8,11,4,0,0,0
9167,1956,Youth Seg,North,67131,2013-03-26,72,Smartphone,536,378,976,23,6,9,12,2,0,0,0
9256,1971,Youth Seg,West,58350,2013-01-04,5,Smartphone,519,402,1001,23,6,8,12,3,0,0,0
3870,1978,Youth Seg,Lagos,63855,2013-02-09,28,Smartphone,394,523,1006,23,4,7,13,3,0,0,0
8925,1965,Mass Mkt Seg,North,70053,2013-07-03,38,Smartphone,565,358,1012,23,5,8,10,5,0,0,0
1008,1981,HV seg,Lagos,44953,2012-12-21,31,Smartphone,745,152,1021,23,6,7,13,3,1,0,0
17,1971,HV seg,North,60491,2013-09-06,81,Smartphone,684,268,1028,24,5,6,7,11,0,0,0
380,1954,Youth Seg,East,64497,2012-09-10,17,Smartphone,1218,394,1804,24,8,11,9,4,1,0,1
1570,1951,HV seg,Lagos,69702,2013-02-19,8,Smartphone,673,309,1039,24,4,7,10,7,0,0,0
4207,1981,HV seg,North,87171,2013-05-01,27,Smartphone,1045,209,1298,24,2,6,11,7,2,0,0
10770,1959,Youth Seg,North,65492,2014-01-26,73,Smartphone,408,590,1045,24,2,4,13,7,0,0,0
7706,1975,Youth Seg,Lagos,46772,2012-11-07,88,Smartphone,454,537,1048,24,8,11,5,8,1,0,0
8602,1964,Youth Seg,East,69932,2013-06-12,97,Smartphone,584,408,1049,24,4,7,11,6,0,0,0
9780,1971,Mass Mkt Seg,Lagos,71499,2013-06-25,12,Smartphone,490,268,795,24,4,8,13,3,0,0,0
7849,1970,HV seg,North,80336,2013-09-09,12,Smartphone,228,758,1052,24,1,2,13,9,0,0,0
10314,1948,HV seg,North,83837,2012-12-16,79,Smartphone,913,294,1318,24,4,9,5,10,2,0,1
6694,1964,Youth Seg,North,75236,2013-11-25,27,Smartphone,504,450,1068,24,4,8,13,3,0,0,0
7342,1961,Youth Seg,East,59184,2012-09-09,6,Smartphone,483,523,1072,24,5,6,12,6,0,0,0
4640,1967,Youth Seg,East,70647,2012-09-21,65,Smartphone,646,319,1079,24,2,4,13,7,0,0,0
238,1967,Youth Seg,Lagos,67309,2013-01-23,76,Non Smartphone,562,425,1082,24,7,9,9,6,0,0,0
8722,1957,Youth Seg,North,82347,2012-11-06,38,Smartphone,610,1180,1853,24,3,7,10,7,2,0,1
4856,1957,Youth Seg,North,82347,2012-11-06,38,Smartphone,610,1180,1853,24,3,7,10,7,2,0,0
6439,1958,Youth Seg,North,61074,2012-08-17,37,Smartphone,789,161,1102,24,7,11,8,5,0,0,0
819,1945,Youth Seg,East,63285,2013-11-05,84,Smartphone,632,337,1103,24,3,6,13,5,0,0,0
6274,1948,Mass Mkt Seg,North,83790,2013-11-15,81,Smartphone,1092,507,1615,24,3,8,6,10,2,0,0
7441,1973,Youth Seg,East,71128,2012-10-06,80,Non Smartphone,1117,467,1615,24,7,2,12,10,0,0,0
10814,1947,Youth Seg,Lagos,70321,2013-01-16,6,Smartphone,326,859,1376,24,4,6,13,5,0,0,1
9206,1968,Youth Seg,Lagos,77382,2014-01-07,36,Smartphone,539,448,1121,24,1,5,12,7,1,0,0
4418,1983,Mass Mkt Seg,West,89616,2013-02-25,36,Smartphone,718,911,1644,24,2,7,12,5,0,0,1
4637,1954,HV seg,West,74637,2013-05-18,73,Smartphone,1024,610,1650,24,3,6,9,9,1,0,0
3262,1958,Youth Seg,West,68281,2012-08-07,31,Smartphone,1107,507,1655,24,5,2,13,9,0,0,1
3298,1956,Mass Mkt Seg,North,52973,2012-11-08,92,Smartphone,856,97,1152,24,8,9,9,6,0,0,0
3759,1958,Youth Seg,Lagos,65196,2013-07-25,34,Smartphone,762,193,1155,24,5,7,11,6,1,0,0
4475,1949,HV seg,North,69098,2013-02-16,82,Smartphone,1337,925,2440,24,5,7,9,8,0,0,0
4756,1952,Youth Seg,East,63998,2013-12-20,42,Smartphone,205,851,1168,24,4,7,11,6,0,0,1
2612,1987,Youth Seg,North,75794,2013-12-24,33,Smartphone,914,720,1682,24,3,7,12,5,1,0,0
4686,1962,HV seg,East,82571,2014-04-02,28,Smartphone,892,715,1686,24,2,6,13,5,1,0,0
2831,1976,Youth Seg,Lagos,78416,2014-06-27,99,Smartphone,491,505,1179,24,3,7,10,7,0,0,0
2849,1979,Youth Seg,West,60474,2013-04-01,25,Smartphone,464,546,1180,24,7,10,12,2,0,0,0
1456,1979,Youth Seg,West,60474,2013-04-01,25,Smartphone,464,546,1180,24,7,10,12,2,0,0,0
6233,1976,Youth Seg,North,65991,2012-09-07,21,Smartphone,526,436,971,24,7,9,10,5,0,0,0
10833,1975,Youth Seg,North,65106,2014-05-24,55,Smartphone,809,145,973,24,6,8,13,3,1,0,0
716,1949,HV seg,Lagos,67911,2014-05-22,63,Smartphone,529,447,976,24,3,6,11,7,0,0,0
6544,1949,HV seg,Lagos,67911,2014-05-22,63,Smartphone,529,447,976,24,3,6,11,7,0,0,0
6935,1951,Youth Seg,North,78497,2013-12-01,44,Smartphone,233,522,978,24,2,5,12,7,1,0,0
4646,1951,Youth Seg,North,78497,2013-12-01,44,Smartphone,233,522,978,24,2,5,12,7,1,0,0
999,1991,Youth Seg,West,86037,2013-01-02,95,Smartphone,534,174,730,24,3,6,11,7,2,0,1
3667,1969,Youth Seg,North,80952,2013-02-28,20,Smartphone,956,757,1757,24,8,8,11,5,3,0,1
8534,1952,Youth Seg,North,67433,2013-07-16,51,Smartphone,643,319,992,24,4,6,13,5,1,0,0
2807,1969,Youth Seg,North,56796,2013-02-16,24,Smartphone,694,270,1001,24,7,8,7,9,0,0,0
1052,1969,Youth Seg,North,56796,2013-02-16,24,Smartphone,694,270,1001,24,7,8,7,9,0,0,0
10925,1983,Youth Seg,North,76630,2014-01-14,93,Smartphone,286,542,1003,24,1,3,11,10,0,0,0
9504,1949,Mass Mkt Seg,North,81698,2013-11-06,4,Smartphone,207,754,1008,24,1,3,13,8,0,0,1
1172,1983,HV seg,North,92491,2013-05-01,71,Smartphone,1023,989,2034,24,3,7,12,5,3,0,1
9907,1969,Mass Mkt Seg,Lagos,66476,2013-12-04,80,Smartphone,770,186,1013,24,4,6,10,8,0,0,0
6565,1949,Mass Mkt Seg,North,76995,2013-03-28,91,Smartphone,1092,514,1782,24,5,11,9,4,1,0,0
9723,1960,Youth Seg,North,67716,2013-01-10,8,Smartphone,672,288,1016,24,5,7,13,4,1,0,0
7055,1952,HV seg,Lagos,61010,2012-10-09,57,Smartphone,888,57,1021,24,5,8,11,5,0,0,0
9559,1961,HV seg,North,57072,2014-01-24,79,Smartphone,944,60,1034,25,5,7,13,5,1,0,0
8659,1952,HV seg,Lagos,69805,2014-01-21,50,Smartphone,821,197,1038,25,2,6,11,8,0,0,0
9153,1964,HV seg,North,59304,2013-07-29,81,Smartphone,479,559,1048,25,5,7,10,8,0,0,0
9817,1970,Mass Mkt Seg,West,44802,2012-08-21,71,Smartphone,863,166,1049,25,8,9,12,4,0,0,0
2223,1965,Youth Seg,East,64176,2012-08-03,52,Smartphone,1248,429,1826,25,6,8,8,9,0,0,0
4261,1946,HV seg,West,82800,2012-11-24,23,Smartphone,1028,242,1315,25,3,7,12,6,2,0,1
2114,1946,HV seg,West,82800,2012-11-24,23,Smartphone,1028,242,1315,25,3,7,12,6,2,0,1
1453,1943,HV seg,East,57513,2013-07-06,59,Smartphone,775,255,1060,25,6,9,13,3,0,0,0
1031,1989,Youth Seg,North,85710,2013-05-05,5,Smartphone,620,409,1062,25,2,6,10,9,1,0,0
5031,1974,Youth Seg,Lagos,83145,2012-09-22,14,Smartphone,812,907,1833,25,2,5,11,9,1,0,1
10133,1970,Youth Seg,West,93790,2014-02-12,16,Smartphone,1370,934,2349,25,2,6,12,7,3,0,1
2797,1977,Youth Seg,North,72117,2013-08-20,34,Smartphone,727,296,1073,25,5,9,9,7,0,0,0
7396,1966,Youth Seg,North,80398,2012-11-10,92,Smartphone,393,1178,1597,25,3,5,12,8,1,0,0
11101,1991,Youth Seg,Lagos,89891,2013-04-15,17,Smartphone,434,219,836,25,4,11,8,6,1,0,0
4679,1977,Mass Mkt Seg,North,78710,2014-05-23,42,Smartphone,721,321,1092,25,4,7,12,6,0,0,0
5125,1960,Youth Seg,North,79530,2013-05-17,64,Smartphone,333,986,1348,25,2,4,11,10,0,0,0
3867,1947,HV seg,Lagos,73059,2013-08-31,36,Smartphone,522,502,1095,25,4,9,13,3,0,0,0
3859,1947,HV seg,Lagos,73059,2013-08-31,36,Smartphone,522,502,1095,25,4,9,13,3,0,0,0
4786,1977,Youth Seg,North,75330,2012-10-04,94,Non Smartphone,637,411,1109,25,6,10,12,3,0,0,0
7960,1962,Youth Seg,Lagos,82122,2013-08-15,89,Smartphone,756,526,1382,25,1,3,13,9,1,0,0
10311,1969,Youth Seg,North,4428,2013-10-05,0,Smartphone,20,18,359,25,1,25,0,0,0,0,0
8920,1967,Mass Mkt Seg,West,59235,2013-01-12,4,Non Smartphone,488,549,1128,25,7,11,12,2,0,0,0
7789,1965,HV seg,North,84618,2013-11-22,96,Smartphone,784,888,1672,25,2,6,10,9,1,0,0
1966,1965,HV seg,North,84618,2013-11-22,96,Smartphone,784,888,1672,25,2,6,10,9,1,0,0
7875,1949,Youth Seg,North,72025,2014-04-29,46,Smartphone,967,710,1677,25,2,4,13,8,3,0,1
4518,1979,Youth Seg,Lagos,85693,2013-04-20,59,Smartphone,558,500,1169,25,5,9,11,5,0,0,0
6237,1966,HV seg,West,7144,2013-12-07,92,Smartphone,85,40,416,25,0,23,1,1,0,0,0
10159,1970,Youth Seg,East,58710,2013-03-31,77,Smartphone,521,490,1185,25,6,11,9,5,0,0,0
6658,1972,Youth Seg,Lagos,59868,2013-07-22,37,Smartphone,822,218,1194,25,6,11,12,2,0,0,0
9260,1945,HV seg,North,70356,2012-11-05,20,Smartphone,1365,308,1706,25,6,10,9,6,0,0,0
7101,1963,HV seg,East,52278,2013-01-25,24,Smartphone,953,71,1198,25,8,10,10,5,0,0,0
9760,1963,HV seg,East,52278,2013-01-25,24,Smartphone,953,71,1198,25,8,10,10,5,0,0,1
4580,1969,Youth Seg,North,75759,2013-10-25,46,Smartphone,1416,888,2486,25,5,9,9,7,3,0,1
4216,1981,Youth Seg,West,91065,2013-02-22,33,Smartphone,936,424,1474,25,3,7,9,9,2,0,1
6203,1947,Youth Seg,Lagos,74485,2013-08-24,58,Smartphone,648,1037,1734,25,3,6,12,7,0,0,0
4994,1943,Mass Mkt Seg,West,77598,2013-10-01,53,Smartphone,1226,476,1735,25,3,7,13,5,1,0,0
8931,1986,Youth Seg,Lagos,83033,2014-05-18,82,Non Smartphone,911,817,1761,25,5,11,10,4,1,0,0
3491,1975,Youth Seg,Lagos,55914,2013-04-29,32,Smartphone,444,584,1260,25,7,11,8,6,0,0,0
9855,1952,HV seg,West,62000,2013-08-25,25,Smartphone,899,101,1020,25,4,6,13,6,1,0,0
1340,1986,Youth Seg,North,92910,2014-04-24,42,Smartphone,688,1074,1795,26,1,6,13,7,3,0,0
4608,1987,Youth Seg,East,81361,2014-02-25,18,Smartphone,186,516,778,26,1,3,13,10,0,0,1
535,1987,Youth Seg,East,81361,2014-02-25,18,Smartphone,186,516,778,26,1,3,13,10,0,0,0
6049,1982,Mass Mkt Seg,Lagos,73450,2013-12-05,85,Smartphone,1193,574,1804,26,3,7,11,8,2,0,0
4837,1965,HV seg,North,71322,2013-02-16,57,Smartphone,796,305,1305,26,4,8,13,5,0,0,0
9305,1976,Youth Seg,West,79689,2013-05-12,65,Smartphone,337,857,1315,26,2,4,13,9,0,0,0
3828,1951,Youth Seg,North,71107,2013-02-17,61,Smartphone,543,589,1327,26,4,7,13,6,0,0,0
5682,1953,HV seg,West,64108,2013-03-23,8,Smartphone,958,120,1099,26,5,6,11,9,0,0,0
3233,1965,HV seg,North,62745,2013-03-23,89,Smartphone,583,502,1117,26,5,7,11,8,0,0,0
6312,1959,Youth Seg,North,65031,2013-03-17,29,Smartphone,365,412,863,26,7,10,13,3,0,0,0
5687,1980,Youth Seg,East,81702,2012-09-23,98,Smartphone,613,833,1633,26,3,7,12,7,0,0,0
4002,1960,HV seg,North,77037,2013-10-13,3,Smartphone,559,554,1123,26,3,7,12,7,0,0,0
